Index,CHSName,JAPName,ENGName,Type1,Type2,Ability1,Ability2,Ability3,EggType1,EggType2,EggStep,Hp,Atk,Def,SpAtk,SpDef,Spd,Total
001,妙蛙种子,フシギダネ,Bulbasaur,草,毒,茂盛,,叶绿素,怪兽,植物群,20,45,49,49,65,65,45,318
002,妙蛙草,フシギソウ,Ivysaur,草,毒,茂盛,,叶绿素,怪兽,植物群,20,60,62,63,80,80,60,405
003,妙蛙花,フシギバナ,Venusaur,草,毒,茂盛,,叶绿素,怪兽,植物群,20,80,82,83,100,100,80,525
003,妙蛙花-超級進化,フシギバナ,Venusaur,草,毒,茂盛,,叶绿素,怪兽,植物群,20,80,100,123,122,120,80,625
004,小火龙,ヒトカゲ,Charmander,火,-火,猛火,,太阳之力,怪兽,龙群,20,39,52,43,60,50,65,309
005,火恐龙,リザード,Charmeleon,火,-火,猛火,,太阳之力,怪兽,龙群,20,58,64,58,80,65,80,405
006,喷火龙,リザードン,Charizard,火,飞行,猛火,,太阳之力,怪兽,龙群,20,78,84,78,109,85,100,534
006,喷火龙-超級噴火龍Ｘ,リザードン,Charizard,火,飞行,猛火,,太阳之力,怪兽,龙群,20,78,130,111,130,85,100,634
006,喷火龙-超級噴火龍Ｙ,リザードン,Charizard,火,飞行,猛火,,太阳之力,怪兽,龙群,20,78,104,78,159,115,100,634
007,杰尼龟,ゼニガメ,Squirtle,水,-水,激流,,雨盘,怪兽,水中1群,20,44,48,65,50,64,43,314
008,卡咪龟,カメール,Wartortle,水,-水,激流,,雨盘,怪兽,水中1群,20,59,63,80,65,80,58,405
009,水箭龟,カメックス,Blastoise,水,-水,激流,,雨盘,怪兽,水中1群,20,79,83,100,85,105,78,530
009,水箭龟-超級進化,カメックス,Blastoise,水,-水,激流,,雨盘,怪兽,水中1群,20,79,103,120,135,115,78,630
010,绿毛虫,キャタピー,Caterpie,虫,-虫,鳞粉,,逃跑,虫群,,15,45,30,35,20,20,45,195
011,铁甲蛹,トランセル,Metapod,虫,-虫,蜕皮,,,虫群,,15,50,20,55,25,25,30,205
012,巴大蝶-第六世代起,バタフリー,Butterfree,虫,飞行,复眼,,有色眼镜,虫群,,15,60,45,50,90,80,70,395
012,巴大蝶-第六世代之前,バタフリー,Butterfree,虫,飞行,复眼,,有色眼镜,虫群,,15,60,45,50,80,80,70,385
013,独角虫,ビードル,Weedle,虫,毒,鳞粉,,逃跑,虫群,,15,40,35,30,20,20,50,195
014,铁壳蛹,コクーン,Kakuna,虫,毒,蜕皮,,,虫群,,15,45,25,50,25,25,35,205
015,大针蜂-第六世代起,スピアー,Beedrill,虫,毒,虫之预感,,狙击手,虫群,,15,65,90,40,45,80,75,395
015,大针蜂,スピアー,Beedrill,虫,毒,虫之预感,,狙击手,虫群,,15,65,90,40,45,80,75,395
015,大针蜂-超級進化,スピアー,Beedrill,虫,毒,虫之预感,,狙击手,虫群,,15,65,150,40,15,80,145,495
015,大针蜂-第六世代之前,スピアー,Beedrill,虫,毒,虫之预感,,狙击手,虫群,,15,65,80,40,45,80,75,385
016,波波,ポッポ,Pidgey,一般,飞行,锐利目光,蹒跚,健壮胸肌,飞行群,,15,40,45,40,35,35,56,251
017,比比鸟,ピジョン,Pidgeotto,一般,飞行,锐利目光,蹒跚,健壮胸肌,飞行群,,15,63,60,55,50,50,71,349
018,大比鸟-第六世代起,ピジョット,Pidgeot,一般,飞行,锐利目光,蹒跚,健壮胸肌,飞行群,,15,83,80,75,70,70,101,479
018,大比鸟,ピジョット,Pidgeot,一般,飞行,锐利目光,蹒跚,健壮胸肌,飞行群,,15,83,80,75,70,70,101,479
018,大比鸟-超級進化,ピジョット,Pidgeot,一般,飞行,锐利目光,蹒跚,健壮胸肌,飞行群,,15,83,80,80,135,80,121,579
018,大比鸟-第六世代之前,ピジョット,Pidgeot,一般,飞行,锐利目光,蹒跚,健壮胸肌,飞行群,,15,83,80,75,70,70,91,469
019,小拉达,コラッタ,Rattata,一般,-一般,逃跑,毅力,活力,陆上群,,15,30,56,35,25,35,72,253
020,拉达,ラッタ,Raticate,一般,-一般,逃跑,毅力,活力,陆上群,,15,55,81,60,50,70,97,413
020,拉达-阿罗拉的样子,ラッタ,Raticate,一般,-一般,逃跑,毅力,活力,陆上群,,15,75,71,70,40,80,77,413
021,烈雀,オニスズメ,Spearow,一般,飞行,锐利目光,,狙击手,飞行群,,15,40,60,30,31,31,70,262
022,大嘴雀,オニドリル,Fearow,一般,飞行,锐利目光,,狙击手,飞行群,,15,65,90,65,61,61,100,442
023,阿柏蛇,アーボ,Ekans,毒,-毒,威吓,蜕皮,紧张感,陆上,龙群,20,35,60,44,40,54,55,288
024,阿柏怪-第七世代起,アーボック,Arbok,毒,-毒,威吓,蜕皮,紧张感,陆上,龙群,20,60,95,69,65,79,80,448
024,阿柏怪-第七世代之前,アーボック,Arbok,毒,-毒,威吓,蜕皮,紧张感,陆上,龙群,20,60,85,69,65,79,80,438
025,皮卡丘-皮卡丘(第六世代起),ピカチュウ,Pikachu,电,-电,静电,,避雷针,陆上,妖精群,10,35,55,40,50,50,90,320
025,皮卡丘-搭档皮卡丘,ピカチュウ,Pikachu,电,-电,静电,,避雷针,陆上,妖精群,10,45,80,50,75,60,120,430
025,皮卡丘-皮卡丘(第六世代之前),ピカチュウ,Pikachu,电,-电,静电,,避雷针,陆上,妖精群,10,35,55,30,50,40,90,300
026,雷丘-第六世代起,ライチュウ,Raichu,电,-电,静电,,避雷针,陆上,妖精群,10,60,90,55,90,80,110,485
026,雷丘-阿罗拉的样子,ライチュウ,Raichu,电,-电,静电,,避雷针,陆上,妖精群,10,60,85,50,95,85,110,485
026,雷丘-第六世代之前,ライチュウ,Raichu,电,-电,静电,,避雷针,陆上,妖精群,10,60,90,55,90,80,100,475
027,穿山鼠,サンド,Sandshrew,地面,-地面,沙隐,,拨沙,陆上群,,20,50,75,85,20,30,40,300
027,穿山鼠-阿罗拉的样子,サンド,Sandshrew,地面,-地面,沙隐,,拨沙,陆上群,,20,50,75,90,10,35,40,300
028,穿山王,サンドパン,Sandslash,地面,-地面,沙隐,,拨沙,陆上群,,20,75,100,110,45,55,65,450
028,穿山王-阿罗拉的样子,サンドパン,Sandslash,地面,-地面,沙隐,,拨沙,陆上群,,20,75,100,120,25,65,65,450
029,尼多兰,ニドラン♀,Nidoran♀,毒,-毒,毒刺,斗争心,活力,怪兽,陆上群,20,55,47,52,40,40,41,275
030,尼多娜,ニドリーナ,Nidorina,毒,-毒,毒刺,斗争心,活力,未发现群,,20,70,62,67,55,55,56,365
031,尼多后-第六世代起,ニドクイン,Nidoqueen,毒,地面,毒刺,斗争心,强行,未发现群,,20,90,92,87,75,85,76,505
031,尼多后-第六世代之前,ニドクイン,Nidoqueen,毒,地面,毒刺,斗争心,强行,未发现群,,20,90,82,87,75,85,76,495
032,尼多朗,ニドラン♂,Nidoran♂,毒,-毒,毒刺,斗争心,活力,怪兽,陆上群,20,46,57,40,40,40,50,273
033,尼多力诺,ニドリーノ,Nidorino,毒,-毒,毒刺,斗争心,活力,怪兽,陆上群,20,61,72,57,55,55,65,365
034,尼多王-第六世代起,ニドキング,Nidoking,毒,地面,毒刺,斗争心,强行,怪兽,陆上群,20,81,102,77,85,75,85,505
034,尼多王-第六世代之前,ニドキング,Nidoking,毒,地面,毒刺,斗争心,强行,怪兽,陆上群,20,81,92,77,85,75,85,495
035,皮皮,ピッピ,Clefairy,妖精,-妖精,迷人之躯,魔法防守,友情防守,妖精群,,10,70,45,48,60,65,35,323
036,皮可西-第六世代起,ピクシー,Clefable,妖精,-妖精,迷人之躯,魔法防守,纯朴,妖精群,,10,95,70,73,95,90,60,483
036,皮可西-第六世代之前,ピクシー,Clefable,妖精,-妖精,迷人之躯,魔法防守,纯朴,妖精群,,10,95,70,73,85,90,60,473
037,六尾,ロコン,Vulpix,火,-火,引火,,日照,陆上群,,20,38,41,40,50,65,65,299
038,九尾,キュウコン,Ninetales,火,-火,引火,,日照,陆上群,,20,73,76,75,81,100,100,505
038,九尾-阿罗拉的样子,キュウコン,Ninetales,火,-火,引火,,日照,陆上群,,20,73,67,75,81,100,109,505
039,胖丁,プリン,Jigglypuff,一般,妖精,迷人之躯,好胜,友情防守,妖精群,,10,115,45,20,45,25,20,270
040,胖可丁-第六世代起,プクリン,Wigglytuff,一般,妖精,迷人之躯,好胜,察觉,妖精群,,10,140,70,45,85,50,45,435
040,胖可丁-第六世代之前,プクリン,Wigglytuff,一般,妖精,迷人之躯,好胜,察觉,妖精群,,10,140,70,45,75,50,45,425
041,超音蝠,ズバット,Zubat,毒,飞行,精神力,,穿透,飞行群,,15,40,45,35,30,40,55,245
042,大嘴蝠,ゴルバット,Golbat,毒,飞行,精神力,,穿透,飞行群,,15,75,80,70,65,75,90,455
043,走路草,ナゾノクサ,Oddish,草,毒,叶绿素,,逃跑,植物群,,20,45,50,55,75,65,30,320
044,臭臭花,クサイハナ,Gloom,草,毒,叶绿素,,恶臭,植物群,,20,60,65,70,85,75,40,395
045,霸王花-第六世代起,ラフレシア,Vileplume,草,毒,叶绿素,,孢子,植物群,,20,75,80,85,110,90,50,490
045,霸王花-第六世代之前,ラフレシア,Vileplume,草,毒,叶绿素,,孢子,植物群,,20,75,80,85,100,90,50,480
046,派拉斯,パラス,Paras,虫,草,孢子,干燥皮肤,湿气,虫,植物群,20,35,70,55,45,55,25,285
047,派拉斯特,パラセクト,Parasect,虫,草,孢子,干燥皮肤,湿气,虫,植物群,20,60,95,80,60,80,30,405
048,毛球,コンパン,Venonat,虫,毒,复眼,有色眼镜,逃跑,虫群,,20,60,55,50,40,55,45,305
049,摩鲁蛾,モルフォン,Venomoth,虫,毒,鳞粉,有色眼镜,奇迹皮肤,虫群,,20,70,65,60,90,75,90,450
050,地鼠,ディグダ,Diglett,地面,-地面,沙隐,沙穴,沙之力,陆上群,,20,10,55,25,35,45,95,265
050,地鼠-阿罗拉的样子,ディグダ,Diglett,地面,-地面,沙隐,沙穴,沙之力,陆上群,,20,10,55,30,35,45,90,265
051,三地鼠-第七世代起,ダグトリオ,Dugtrio,地面,-地面,沙隐,沙穴,沙之力,陆上群,,20,35,100,50,50,70,120,425
051,三地鼠-阿罗拉的样子,ダグトリオ,Dugtrio,地面,-地面,沙隐,沙穴,沙之力,陆上群,,20,35,100,60,50,70,110,425
051,三地鼠-第七世代之前,ダグトリオ,Dugtrio,地面,-地面,沙隐,沙穴,沙之力,陆上群,,20,35,80,50,50,70,120,405
052,喵喵,ニャース,Meowth,一般,-一般,捡拾,技术高手,紧张感,陆上群,,20,40,45,35,40,40,90,290
052,喵喵-阿罗拉的样子,ニャース,Meowth,一般,-一般,捡拾,技术高手,紧张感,陆上群,,20,40,35,35,50,40,90,290
052,喵喵-伽勒尔的样子,ニャース,Meowth,一般,-一般,捡拾,技术高手,紧张感,陆上群,,20,50,65,55,40,40,40,290
053,猫老大,ペルシアン,Persian,一般,-一般,柔软,技术高手,紧张感,陆上群,,20,65,70,60,65,65,115,440
053,猫老大-阿罗拉的样子,ペルシアン,Persian,一般,-一般,柔软,技术高手,紧张感,陆上群,,20,65,60,60,75,65,115,440
054,可达鸭,コダック,Psyduck,水,-水,湿气,无关天气,悠游自如,水中1,陆上群,20,50,52,48,65,50,55,320
055,哥达鸭,ゴルダック,Golduck,水,-水,湿气,无关天气,悠游自如,水中1,陆上群,20,80,82,78,95,80,85,500
056,猴怪,マンキー,Mankey,格斗,-格斗,干劲,愤怒穴位,不服输,陆上群,,20,40,80,35,35,45,70,305
057,火暴猴,オコリザル,Primeape,格斗,-格斗,干劲,愤怒穴位,不服输,陆上群,,20,65,105,60,60,70,95,455
058,卡蒂狗,ガーディ,Growlithe,火,-火,威吓,引火,正义之心,陆上群,,20,55,70,45,70,50,60,350
059,风速狗,ウインディ,Arcanine,火,-火,威吓,引火,正义之心,陆上群,,20,90,110,80,100,80,95,555
060,蚊香蝌蚪,ニョロモ,Poliwag,水,-水,储水,湿气,悠游自如,水中1群,,20,40,50,40,40,40,90,300
061,蚊香君,ニョロゾ,Poliwhirl,水,-水,储水,湿气,悠游自如,水中1群,,20,65,65,65,50,50,90,385
062,蚊香泳士-第六世代起,ニョロボン,Poliwrath,水,格斗,储水,湿气,悠游自如,水中1群,,20,90,95,95,70,90,70,510
062,蚊香泳士-第六世代之前,ニョロボン,Poliwrath,水,格斗,储水,湿气,悠游自如,水中1群,,20,90,85,95,70,90,70,500
063,凯西,ケーシィ,Abra,超能力,-超能力,同步,精神力,魔法防守,人型群,,20,25,20,15,105,55,90,310
064,勇基拉,ユンゲラー,Kadabra,超能力,-超能力,同步,精神力,魔法防守,人型群,,20,40,35,30,120,70,105,400
065,胡地-第七世代起,フーディン,Alakazam,超能力,-超能力,同步,精神力,魔法防守,人型群,,20,55,50,45,135,95,120,500
065,胡地,フーディン,Alakazam,超能力,-超能力,同步,精神力,魔法防守,人型群,,20,55,50,45,135,95,120,500
065,胡地-超級進化,フーディン,Alakazam,超能力,-超能力,同步,精神力,魔法防守,人型群,,20,55,50,65,175,95,150,590
065,胡地-第六世代,フーディン,Alakazam,超能力,-超能力,同步,精神力,魔法防守,人型群,,20,55,50,45,135,95,120,500
065,胡地-第六世代之前,フーディン,Alakazam,超能力,-超能力,同步,精神力,魔法防守,人型群,,20,55,50,45,135,85,120,490
066,腕力,ワンリキー,Machop,格斗,-格斗,毅力,无防守,不屈之心,人型群,,20,70,80,50,35,35,35,305
067,豪力,ゴーリキー,Machoke,格斗,-格斗,毅力,无防守,不屈之心,人型群,,20,80,100,70,50,60,45,405
068,怪力,カイリキー,Machamp,格斗,-格斗,毅力,无防守,不屈之心,人型群,,20,90,130,80,65,85,55,505
069,喇叭芽,マダツボミ,Bellsprout,草,毒,叶绿素,,贪吃鬼,植物群,,20,50,75,35,70,30,40,300
070,口呆花,ウツドン,Weepinbell,草,毒,叶绿素,,贪吃鬼,植物群,,20,65,90,50,85,45,55,390
071,大食花-第六世代起,ウツボット,Victreebel,草,毒,叶绿素,,贪吃鬼,植物群,,20,80,105,65,100,70,70,490
071,大食花-第六世代之前,ウツボット,Victreebel,草,毒,叶绿素,,贪吃鬼,植物群,,20,80,105,65,100,60,70,480
072,玛瑙水母,メノクラゲ,Tentacool,水,毒,恒净之躯,污泥浆,雨盘,水中3群,,20,40,40,35,50,100,70,335
073,毒刺水母,ドククラゲ,Tentacruel,水,毒,恒净之躯,污泥浆,雨盘,水中3群,,20,80,70,65,80,120,100,515
074,小拳石,イシツブテ,Geodude,岩石,地面,坚硬脑袋,结实,沙隐,矿物群,,15,40,80,100,30,30,20,300
075,隆隆石,ゴローン,Graveler,岩石,地面,坚硬脑袋,结实,沙隐,矿物群,,15,55,95,115,45,45,35,390
076,隆隆岩-第六世代起,ゴローニャ,Golem,岩石,地面,坚硬脑袋,结实,沙隐,矿物群,,15,80,120,130,55,65,45,495
076,隆隆岩-第六世代之前,ゴローニャ,Golem,岩石,地面,坚硬脑袋,结实,沙隐,矿物群,,15,80,110,130,55,65,45,485
077,小火马,ポニータ,Ponyta,火,,逃跑,引火,火焰之躯,陆上群,,20,50,85,55,65,65,90,410
077,小火马-伽勒尔的样子,ポニータ,Ponyta,火,,逃跑,引火,火焰之躯,陆上群,,20,50,85,55,65,65,90,410
078,烈焰马,ギャロップ,Rapidash,火,,逃跑,引火,火焰之躯,陆上群,,20,65,100,70,80,80,105,500
078,烈焰马-伽勒尔的样子,ギャロップ,Rapidash,火,,逃跑,引火,火焰之躯,陆上群,,20,65,100,70,80,80,105,500
079,呆呆兽,ヤドン,Slowpoke,水,超能力,迟钝,我行我素,再生力,怪兽,水中1群,20,90,65,65,40,40,15,315
080,呆壳兽,ヤドラン,Slowbro,水,超能力,迟钝,我行我素,再生力,怪兽,水中1群,20,95,75,110,100,80,30,490
080,呆壳兽-超級進化,ヤドラン,Slowbro,水,超能力,迟钝,我行我素,再生力,怪兽,水中1群,20,95,75,180,130,80,30,590
081,小磁怪,コイル,Magnemite,电,钢,磁力,结实,分析,矿物群,,20,25,35,70,95,55,45,325
098,大钳蟹,クラブ,Krabby,水,,怪力钳,硬壳盔甲,强行,水中3群,,20,30,105,90,25,25,50,325
099,巨钳蟹,キングラー,Kingler,水,,怪力钳,硬壳盔甲,强行,水中3群,,20,55,130,115,50,50,75,475
100,霹雳电球,ビリリダマ,Voltorb,电,,隔音,静电,引爆,矿物群,,20,40,30,50,55,55,100,330
100,霹雳电球,ビリリダマ,Voltorb,电,,隔音,静电,引爆,矿物群,,20,40,30,50,55,55,100,330
101,顽皮雷弹-第七世代起,マルマイン,Electrode,电,,隔音,静电,引爆,矿物群,,20,60,50,70,80,80,150,490
101,顽皮雷弹-第七世代之前,マルマイン,Electrode,电,,隔音,静电,引爆,矿物群,,20,60,50,70,80,80,140,480
102,蛋蛋,タマタマ,Exeggcute,草,超能力,叶绿素,,收获,植物群,,20,60,40,80,60,45,40,325
103,椰蛋树-第七世代起,ナッシー,Exeggutor,草,超能力,叶绿素,,收获,植物群,,20,95,95,85,125,75,55,530
103,椰蛋树-阿罗拉的样子,ナッシー,Exeggutor,草,龙,叶绿素,,收获,植物群,,20,95,105,85,125,75,45,530
103,椰蛋树-第七世代之前,ナッシー,Exeggutor,草,超能力,叶绿素,,收获,植物群,,20,95,95,85,125,65,55,520
104,卡拉卡拉,カラカラ,Cubone,地面,,坚硬脑袋,避雷针,战斗盔甲,怪兽群,,20,50,50,95,40,50,35,320
105,嘎啦嘎啦,ガラガラ,Marowak,地面,,坚硬脑袋,避雷针,战斗盔甲,怪兽群,,20,60,80,110,50,80,45,425
106,飞腿郎,サワムラー,Hitmonlee,格斗,,柔软,舍身,轻装,人型群,,25,50,120,53,35,110,87,455
107,快拳郎,エビワラー,Hitmonchan,格斗,,锐利目光,铁拳,精神力,人型群,,25,50,105,79,35,110,76,455
108,大舌头,ベロリンガ,Lickitung,一般,,我行我素,迟钝,无关天气,怪兽群,,20,90,55,75,60,75,30,385
109,瓦斯弹,ドガース,Koffing,毒,,飘浮,化学变化气体,恶臭,不定形群,,20,40,65,95,60,45,35,340
110,双弹瓦斯,マタドガス,Weezing,毒,,飘浮,化学变化气体,恶臭,不定形群,,20,65,90,120,85,70,60,490
