Index,CHSName,JAPName,ENGName,Type1,Type2,Ability1,Ability2,Ability3,EggType1,EggType2,EggStep,Hp,Atk,Def,SpAtk,SpDef,Spd,Total
110,双弹瓦斯-伽勒尔的样子,マタドガス,Weezing,毒,妖精,飘浮,化学变化气体,恶臭,不定形群,,20,65,90,120,85,70,60,490
111,独角犀牛,サイホーン,Rhyhorn,地面,岩石,避雷针,坚硬脑袋,舍身,怪兽,陆上群,20,80,85,95,30,30,25,345
112,钻角犀兽,サイドン,Rhydon,地面,岩石,避雷针,坚硬脑袋,舍身,怪兽,陆上群,20,105,130,120,45,45,40,485
113,吉利蛋,ラッキー,Chansey,一般,,自然回复,天恩,治愈之心,妖精群,,40,250,5,5,35,105,50,450
114,蔓藤怪,モンジャラ,Tangela,草,,叶绿素,叶子防守,再生力,植物群,,20,65,55,115,100,40,60,435
115,袋兽,ガルーラ,Kangaskhan,一般,,早起,胆量,精神力,怪兽群,,20,105,95,80,40,80,90,490
115,袋兽-超級進化,ガルーラ,Kangaskhan,一般,,早起,胆量,精神力,怪兽群,,20,105,125,100,60,100,100,590
116,墨海马,タッツー,Horsea,水,,悠游自如,狙击手,湿气,水中1,龙群,20,30,40,70,70,25,60,295
117,海刺龙,シードラ,Seadra,水,,毒刺,狙击手,湿气,水中1,龙群,20,55,65,95,95,45,85,440
118,角金鱼,トサキント,Goldeen,水,,悠游自如,水幕,避雷针,水中2群,,20,45,67,60,35,50,63,320
119,金鱼王,アズマオウ,Seaking,水,,悠游自如,水幕,避雷针,水中2群,,20,80,92,65,65,80,68,450
120,海星星,ヒトデマン,Staryu,水,,发光,自然回复,分析,水中3群,,20,30,45,55,70,55,85,340
121,宝石海星,スターミー,Starmie,水,超能力,发光,自然回复,分析,水中3群,,20,60,75,85,100,85,115,520
122,魔墙人偶,バリヤード,Mr. Mime,超能力,妖精,隔音,过滤,技术高手,人型群,,25,40,45,65,100,120,90,460
122,魔墙人偶-伽勒尔的样子,バリヤード,Mr. Mime,冰,超能力,隔音,过滤,技术高手,人型群,,25,50,65,65,90,90,100,460
123,飞天螳螂,ストライク,Scyther,虫,飞行,蟲之預感,技术高手,不屈之心,虫群,,25,70,110,80,55,80,105,500
124,迷唇姐,ルージュラ,Jynx,冰,超能力,迟钝,预知梦,干燥皮肤,人型群,,25,65,50,35,115,95,95,455
125,电击兽,エレブー,Electabuzz,电,,静电,,干劲,人型群,,25,65,83,57,95,85,105,490
126,鸭嘴火兽,ブーバー,Magmar,火,,火焰之躯,,干劲,人型群,,25,65,95,57,100,85,93,495
127,凯罗斯,カイロス,Pinsir,虫,,怪力钳,破格,自信过度,虫群,,25,65,125,100,55,70,85,500
127,凯罗斯-超級進化,カイロス,Pinsir,虫,飛行,怪力钳,破格,自信过度,虫群,,25,65,155,120,65,90,105,600
128,肯泰罗,ケンタロス,Tauros,一般,,威吓,愤怒穴位,强行,陆上群,,20,75,100,95,40,70,110,490
129,鲤鱼王,コイキング,Magikarp,水,,悠游自如,,胆怯,水中2,龙群,5,20,10,55,15,20,80,200
130,暴鲤龙,ギャラドス,Gyarados,水,飞行,威吓,,自信过度,水中2,龙群,5,95,125,79,60,100,81,540
130,暴鲤龙-超級進化,ギャラドス,Gyarados,水,惡,威吓,,自信过度,水中2,龙群,5,95,155,109,70,130,81,640
131,拉普拉斯,ラプラス,Lapras,水,冰,储水,硬壳盔甲,湿润之躯,怪兽,水中1群,40,130,85,80,85,95,60,535
132,百变怪,メタモン,Ditto,一般,,柔软,,变身者,百变怪群,,20,48,48,48,48,48,48,288
133,伊布-普通伊布,イーブイ,Eevee,一般,,逃跑,适应力,危险预知,陆上群,,35,55,55,50,45,65,55,325
133,伊布-搭檔伊布,イーブイ,Eevee,一般,,逃跑,适应力,危险预知,陆上群,,35,65,75,70,65,85,75,435
134,水伊布,シャワーズ,Vaporeon,水,,储水,,湿润之躯,陆上群,,35,130,65,60,110,95,65,525
135,雷伊布,サンダース,Jolteon,电,,蓄电,,飞毛腿,陆上群,,35,65,65,60,110,95,130,525
136,火伊布,ブースター,Flareon,火,,引火,,毅力,陆上群,,35,65,130,60,95,110,65,525
137,多边兽,ポリゴン,Porygon,一般,,复制,下载,分析,矿物群,,20,65,60,70,85,75,40,395
138,菊石兽,オムナイト,Omanyte,岩石,水,悠游自如,硬壳盔甲,碎裂铠甲,水中1,水中3群,30,35,40,100,90,55,35,355
139,多刺菊石兽,オムスター,Omastar,岩石,水,悠游自如,硬壳盔甲,碎裂铠甲,水中1,水中3群,30,70,60,125,115,70,55,495
140,化石盔,カブト,Kabuto,岩石,水,悠游自如,战斗盔甲,碎裂铠甲,水中1,水中3群,30,30,80,90,55,45,55,355
141,镰刀盔,カブトプス,Kabutops,岩石,水,悠游自如,战斗盔甲,碎裂铠甲,水中1,水中3群,30,60,115,105,65,70,80,495
142,化石翼龙,プテラ,Aerodactyl,岩石,飞行,坚硬脑袋,压迫感,紧张感,飞行群,,35,80,105,65,60,75,130,515
142,化石翼龙-超級進化,プテラ,Aerodactyl,岩石,飞行,坚硬脑袋,压迫感,紧张感,飞行群,,35,80,135,85,70,95,150,615
143,卡比兽,カビゴン,Snorlax,一般,,免疫,厚脂肪,贪吃鬼,怪兽群,,40,160,110,65,65,110,30,540
144,急冻鸟,フリーザー,Articuno,冰,飞行,压迫感,,雪隐,未发现群,,80,90,85,100,95,125,85,580
145,闪电鸟,サンダー,Zapdos,电,飞行,压迫感,,静电,未发现群,,80,90,90,85,125,90,100,580
146,火焰鸟,ファイヤー,Moltres,火,飞行,压迫感,,火焰之躯,未发现群,,80,90,100,90,125,85,90,580
147,迷你龙,ミニリュウ,Dratini,龙,,蜕皮,,神奇鱗片,水中1,龙群,40,41,64,45,50,50,50,300
148,哈克龙,ハクリュー,Dragonair,龙,,蜕皮,,神奇鱗片,水中1,龙群,40,61,84,65,70,70,70,420
149,快龙,カイリュー,Dragonite,龙,飞行,精神力,,多重鳞片,水中1,龙群,40,91,134,95,100,100,80,600
150,超梦,ミュウツー,Mewtwo,超能力,,压迫感,,紧张感,未发现群,,120,106,110,90,154,90,130,680
150,超梦-超級超夢Ｘ,ミュウツー,Mewtwo,超能力,格鬥,压迫感,,紧张感,未发现群,,120,106,190,100,154,100,130,780
150,超梦-超級超夢Ｙ,ミュウツー,Mewtwo,超能力,,压迫感,,紧张感,未发现群,,120,106,150,70,194,120,140,780
151,梦幻,ミュウ,Mew,超能力,,同步,,,未发现群,,120,100,100,100,100,100,100,600
152,菊草叶,チコリータ,Chikorita,草,,茂盛,,叶子防守,怪兽,植物群,20,45,49,65,49,65,45,318
153,月桂叶,ベイリーフ,Bayleef,草,,茂盛,,叶子防守,怪兽,植物群,20,60,62,80,63,80,60,405
154,大竺葵,メガニウム,Meganium,草,,茂盛,,叶子防守,怪兽,植物群,20,80,82,100,83,100,80,525
155,火球鼠,ヒノアラシ,Cyndaquil,火,,猛火,,引火,陆上群,,20,39,52,43,60,50,65,309
156,火岩鼠,マグマラシ,Quilava,火,,猛火,,引火,陆上群,,20,58,64,58,80,65,80,405
157,火暴兽,バクフーン,Typhlosion,火,,猛火,,引火,陆上群,,20,78,84,78,109,85,100,534
158,小锯鳄,ワニノコ,Totodile,水,,激流,,强行,怪兽,水中1群,20,50,65,64,44,48,43,314
159,蓝鳄,アリゲイツ,Croconaw,水,,激流,,强行,怪兽,水中1群,20,65,80,80,59,63,58,405
160,大力鳄,オーダイル,Feraligatr,水,,激流,,强行,怪兽,水中1群,20,85,105,100,79,83,78,530
161,尾立,オタチ,Sentret,一般,,逃跑,锐利目光,察觉,陆上群,,15,35,46,34,35,45,20,215
162,大尾立,オオタチ,Furret,一般,,逃跑,锐利目光,察觉,陆上群,,15,85,76,64,45,55,90,415
163,咕咕,ホーホー,Hoothoot,一般,飞行,不眠,锐利目光,有色眼镜,飞行群,,15,60,30,30,36,56,50,262
164,猫头夜鹰-第七世代起,ヨルノズク,Noctowl,一般,飞行,不眠,锐利目光,有色眼镜,飞行群,,15,100,50,50,86,96,70,452
164,猫头夜鹰-第七世代之前,ヨルノズク,Noctowl,一般,飞行,不眠,锐利目光,有色眼镜,飞行群,,15,100,50,50,76,96,70,442
165,芭瓢虫,レディバ,Ledyba,虫,飞行,虫之预感,早起,胆怯,虫群,,15,40,20,30,40,80,55,265
166,安瓢虫,レディアン,Ledian,虫,飞行,蟲之預感,早起,铁拳,虫群,,15,55,35,50,55,110,85,390
167,圆丝蛛,イトマル,Spinarak,虫,毒,蟲之預感,不眠,狙击手,虫群,,15,40,60,40,40,40,30,250
168,阿利多斯-第七世代起,アリアドス,Ariados,虫,毒,蟲之預感,不眠,狙击手,虫群,,15,70,90,70,60,70,40,400
168,阿利多斯-第七世代之前,アリアドス,Ariados,虫,毒,蟲之預感,不眠,狙击手,虫群,,15,70,90,70,60,60,40,390
169,叉字蝠,クロバット,Crobat,毒,飞行,精神力,,穿透,飞行群,,15,85,90,80,70,80,130,535
170,灯笼鱼,チョンチー,Chinchou,水,电,蓄电,发光,储水,水中2群,,20,75,38,38,56,56,67,330
171,电灯怪,ランターン,Lanturn,水,电,蓄电,发光,储水,水中2群,,20,125,58,58,76,76,67,460
172,皮丘,ピチュー,Pichu,电,,静电,,避雷针,未发现群,,10,20,40,15,35,35,60,205
173,皮宝宝,ピィ,Cleffa,妖精,,迷人之躯,魔法防守,友情防守,未发现群,,10,50,25,28,45,55,15,218
174,宝宝丁,ププリン,Igglybuff,一般,妖精,迷人之躯,好胜,友情防守,未发现群,,10,90,30,15,40,20,15,210
175,波克比,トゲピー,Togepi,妖精,,活力,天恩,超幸运,未发现群,,10,35,20,65,40,65,20,245
176,波克基古,トゲチック,Togetic,妖精,飞行,活力,天恩,超幸运,飞行,妖精群,10,55,40,85,80,105,40,405
177,天然雀,ネイティ,Natu,超能力,飞行,同步,早起,魔法镜,飞行群,,20,40,50,45,70,45,70,320
178,天然鸟,ネイティオ,Xatu,超能力,飞行,同步,早起,魔法镜,飞行群,,20,65,75,70,95,70,95,470
179,咩利羊,メリープ,Mareep,电,,静电,,正电,怪兽,陆上群,20,55,40,40,65,45,35,280
180,茸茸羊,モココ,Flaaffy,电,,静电,,正电,怪兽,陆上群,20,70,55,55,80,60,45,365
181,电龙-第六世代起,デンリュウ,Ampharos,电,,静电,,正电,怪兽,陆上群,20,90,75,85,115,90,55,510
181,电龙,デンリュウ,Ampharos,电,,静电,,正电,怪兽,陆上群,20,90,75,85,115,90,55,510
181,电龙-超級進化,デンリュウ,Ampharos,电,龍,静电,,正电,怪兽,陆上群,20,90,95,105,165,110,45,610
181,电龙-第六世代之前,デンリュウ,Ampharos,电,,静电,,正电,怪兽,陆上群,20,90,75,75,115,90,55,500
182,美丽花-第六世代起,キレイハナ,Bellossom,草,,叶绿素,,治愈之心,植物群,,20,75,80,95,90,100,50,490
182,美丽花-第六世代之前,キレイハナ,Bellossom,草,,叶绿素,,治愈之心,植物群,,20,75,80,85,90,100,50,480
183,玛力露,マリル,Marill,水,妖精,厚脂肪,大力士,食草,水中1,妖精群,10,70,20,50,20,50,40,250
184,玛力露丽-第六世代起,マリルリ,Azumarill,水,妖精,厚脂肪,大力士,食草,水中1,妖精群,10,100,50,80,60,80,50,420
184,玛力露丽-第六世代之前,マリルリ,Azumarill,水,,厚脂肪,大力士,食草,水中1,妖精群,10,100,50,80,50,80,50,410
185,树才怪,ウソッキー,Sudowoodo,岩石,,结实,坚硬脑袋,胆怯,矿物群,,20,70,100,115,30,65,30,410
186,蚊香蛙皇,ニョロトノ,Politoed,水,,储水,湿气,降雨,水中1群,,20,90,75,75,90,100,70,500
187,毽子草,ハネッコ,Hoppip,草,飞行,叶绿素,叶子防守,穿透,妖精,植物群,20,35,35,40,35,55,50,250
188,毽子花,ポポッコ,Skiploom,草,飞行,叶绿素,叶子防守,穿透,妖精,植物群,20,55,45,50,45,65,80,340
189,毽子棉-第六世代起,ワタッコ,Jumpluff,草,飞行,叶绿素,叶子防守,穿透,妖精,植物群,20,75,55,70,55,95,110,460
189,毽子棉-第六世代之前,ワタッコ,Jumpluff,草,飞行,叶绿素,叶子防守,穿透,妖精,植物群,20,75,55,70,55,85,110,450
190,长尾怪手,エイパム,Aipom,一般,,逃跑,捡拾,连续攻击,陆上群,,20,55,70,55,40,55,85,360
191,向日种子,ヒマナッツ,Sunkern,草,,叶绿素,太阳之力,早起,植物群,,20,30,30,30,30,30,30,180
192,向日花怪,キマワリ,Sunflora,草,,叶绿素,太阳之力,早起,植物群,,20,75,75,55,105,85,30,425
193,蜻蜻蜓,ヤンヤンマ,Yanma,虫,飞行,加速,复眼,察觉,虫群,,20,65,65,45,75,45,95,390
194,乌波,ウパー,Wooper,水,地面,湿气,储水,纯朴,水中1,陆上群,20,55,45,45,25,25,15,210
195,沼王,ヌオー,Quagsire,水,地面,湿气,储水,纯朴,水中1,陆上群,20,95,85,85,65,65,35,430
196,太阳伊布,エーフィ,Espeon,超能力,,同步,,魔法镜,陆上群,,35,65,65,60,130,95,110,525
197,月亮伊布,ブラッキー,Umbreon,恶,,同步,,精神力,陆上群,,35,95,65,110,60,130,65,525
198,黑暗鸦,ヤミカラス,Murkrow,恶,飞行,不眠,超幸运,恶作剧之心,飞行群,,20,60,85,42,85,42,91,405
199,呆呆王,ヤドキング,Slowking,水,超能力,迟钝,我行我素,再生力,怪兽,水中1群,20,95,75,80,100,110,30,490
200,梦妖,ムウマ,Misdreavus,幽灵,,飘浮,,,不定形群,,25,60,60,60,85,85,85,435
201,未知图腾,アンノーン,Unown,超能力,,飘浮,,,未发现群,,40,48,72,48,72,48,48,336
202,果然翁,ソーナンス,Wobbuffet,超能力,,踩影,,心灵感应,不定形群,,20,190,33,58,33,58,33,405
203,麒麟奇,キリンリキ,Girafarig,一般,超能力,精神力,早起,食草,陆上群,,20,70,80,65,90,65,85,455
204,榛果球,クヌギダマ,Pineco,虫,,结实,,防尘,虫群,,20,50,65,90,35,35,15,290
205,佛烈托斯,フォレトス,Forretress,虫,钢,结实,,防尘,虫群,,20,75,90,140,60,60,40,465
206,土龙弟弟,ノコッチ,Dunsparce,一般,,天恩,逃跑,胆怯,陆上群,,20,100,70,70,65,65,45,415
207,天蝎,グライガー,Gligar,地面,飞行,怪力钳,沙隐,免疫,虫群,,20,65,75,105,35,65,85,430
208,大钢蛇,ハガネール,Steelix,钢,地面,坚硬脑袋,结实,强行,矿物群,,25,75,85,200,55,65,30,510
208,大钢蛇-超級進化,ハガネール,Steelix,钢,地面,坚硬脑袋,结实,强行,矿物群,,25,75,125,230,55,95,30,610
209,布鲁,ブルー,Snubbull,妖精,,威吓,逃跑,胆怯,陆上,妖精群,20,60,80,50,40,40,30,300
210,布鲁皇,グランブル,Granbull,妖精,,威吓,飞毛腿,胆怯,陆上,妖精群,20,90,120,75,60,60,45,450
211,千针鱼-第七世代起,ハリーセン,Qwilfish,水,毒,毒刺,悠游自如,威吓,水中2群,,20,65,95,85,55,55,85,440
211,千针鱼-第七世代之前,ハリーセン,Qwilfish,水,毒,毒刺,悠游自如,威吓,水中2群,,20,65,95,75,55,55,85,430
212,巨钳螳螂,ハッサム,Scizor,虫,钢,蟲之預感,技术高手,轻金属,虫群,,25,70,130,100,55,80,65,500
212,巨钳螳螂-超級進化,ハッサム,Scizor,虫,钢,蟲之預感,技术高手,轻金属,虫群,,25,70,150,140,65,100,75,600
213,壶壶,ツボツボ,Shuckle,虫,岩石,结实,贪吃鬼,唱反调,虫群,,20,20,10,230,10,230,5,505
214,赫拉克罗斯,ヘラクロス,Heracross,虫,格斗,蟲之預感,毅力,自信过度,虫群,,25,80,125,75,40,95,85,500
214,赫拉克罗斯-超級進化,ヘラクロス,Heracross,虫,格斗,蟲之預感,毅力,自信过度,虫群,,25,80,185,115,40,105,75,600
215,狃拉,ニューラ,Sneasel,恶,冰,精神力,锐利目光,顺手牵羊,陆上群,,20,55,95,55,35,75,115,430
216,熊宝宝,ヒメグマ,Teddiursa,一般,,捡拾,飞毛腿,采蜜,陆上群,,20,60,80,50,50,50,40,330
217,圈圈熊,リングマ,Ursaring,一般,,毅力,飞毛腿,紧张感,陆上群,,20,90,130,75,75,75,55,500
218,熔岩虫,マグマッグ,Slugma,火,,熔岩铠甲,火焰之躯,碎裂铠甲,不定形群,,20,40,40,40,70,40,20,250
219,熔岩蜗牛-第七世代起,マグカルゴ,Magcargo,火,岩石,熔岩铠甲,火焰之躯,碎裂铠甲,不定形群,,20,60,50,120,90,80,30,430
219,熔岩蜗牛-第七世代之前,マグカルゴ,Magcargo,火,岩石,熔岩铠甲,火焰之躯,碎裂铠甲,不定形群,,20,50,50,120,80,80,30,410
220,小山猪,ウリムー,Swinub,冰,地面,迟钝,雪隐,厚脂肪,陆上群,,20,50,50,40,30,30,50,250
221,长毛猪,イノムー,Piloswine,冰,地面,迟钝,雪隐,厚脂肪,陆上群,,20,100,100,80,60,60,50,450
222,太阳珊瑚-第七世代起,サニーゴ,Corsola,水,岩石,活力,自然回复,再生力,水中1,水中3群,20,65,55,95,65,95,35,410
222,太阳珊瑚-伽勒尔的样子,サニーゴ,Corsola,幽灵,,活力,自然回复,再生力,水中1,水中3群,20,60,55,100,65,100,30,410
222,太阳珊瑚-第七世代之前,サニーゴ,Corsola,水,岩石,活力,自然回复,再生力,水中1,水中3群,20,55,55,85,65,85,35,380
223,铁炮鱼,テッポウオ,Remoraid,水,,活力,狙击手,心情不定,水中1,水中2群,20,35,65,35,65,35,65,300
224,章鱼桶,オクタン,Octillery,水,,吸盘,狙击手,心情不定,水中1,水中2群,20,75,105,75,105,75,45,480
225,信使鸟,デリバード,Delibird,冰,飞行,干劲,活力,不眠,水中1,陆上群,20,45,55,45,65,45,75,330
226,巨翅飞鱼-第七世代起,マンタイン,Mantine,水,飞行,悠游自如,储水,水幕,水中1群,,25,85,40,70,80,140,70,485
226,巨翅飞鱼-第七世代之前,マンタイン,Mantine,水,飞行,悠游自如,储水,水幕,水中1群,,25,65,40,70,80,140,70,465
227,盔甲鸟,エアームド,Skarmory,钢,飞行,锐利目光,结实,碎裂铠甲,飞行群,,25,65,80,140,40,70,70,465
228,戴鲁比,デルビル,Houndour,恶,火,早起,引火,紧张感,陆上群,,20,45,60,30,80,50,65,330
229,黑鲁加,ヘルガー,Houndoom,恶,火,早起,引火,紧张感,陆上群,,20,75,90,50,110,80,95,500
