Index,CHSName,JAPName,ENGName,Type1,Type2,Ability1,Ability2,Ability3,EggType1,EggType2,EggStep,Hp,Atk,Def,SpAtk,SpDef,Spd,Total
229,黑鲁加-超級進化,ヘルガー,Houndoom,恶,火,早起,引火,紧张感,陆上群,,20,75,90,90,140,90,115,600
230,刺龙王,キングドラ,Kingdra,水,龙,悠游自如,狙击手,湿气,水中1,龙群,20,75,95,95,95,95,85,540
231,小小象,ゴマゾウ,Phanpy,地面,,捡拾,,沙隐,陆上群,,20,90,60,60,40,40,40,330
232,顿甲,ドンファン,Donphan,地面,,结实,,沙隐,陆上群,,20,90,120,120,60,60,50,500
233,多边兽Ⅱ,ポリゴン２,Porygon2,一般,,复制,下载,分析,矿物群,,20,85,80,90,105,95,60,515
234,惊角鹿,オドシシ,Stantler,一般,,威吓,察觉,食草,陆上群,,20,73,95,62,85,65,85,465
235,图图犬,ドーブル,Smeargle,一般,,我行我素,技术高手,心情不定,陆上群,,20,55,20,35,20,45,75,250
236,无畏小子,バルキー,Tyrogue,格斗,,毅力,不屈之心,干劲,未发现群,,25,35,35,35,35,35,35,210
237,战舞郎,カポエラー,Hitmontop,格斗,,威吓,技术高手,不屈之心,人型群,,25,50,95,95,35,110,70,455
238,迷唇娃,ムチュール,Smoochum,冰,超能力,迟钝,预知梦,湿润之躯,未发现群,,25,45,30,15,85,65,65,305
239,电击怪,エレキッド,Elekid,电,,静电,,干劲,未发现群,,25,45,63,37,65,55,95,360
240,鸭嘴宝宝,ブビィ,Magby,火,,火焰之躯,,干劲,未发现群,,25,45,75,37,70,55,83,365
241,大奶罐,ミルタンク,Miltank,一般,,厚脂肪,胆量,食草,陆上群,,20,95,80,105,40,70,100,490
242,幸福蛋,ハピナス,Blissey,一般,,自然回复,天恩,治愈之心,妖精群,,40,255,10,10,75,135,55,540
243,雷公,ライコウ,Raikou,电,,压迫感,,精神力,未发现群,,80,90,85,75,115,100,115,580
244,炎帝,エンテイ,Entei,火,,压迫感,,精神力,未发现群,,80,115,115,85,90,75,100,580
245,水君,スイクン,Suicune,水,,压迫感,,精神力,未发现群,,80,100,75,115,90,115,85,580
246,幼基拉斯,ヨーギラス,Larvitar,岩石,地面,毅力,,沙隐,怪兽群,,40,50,64,50,45,50,41,300
247,沙基拉斯,サナギラス,Pupitar,岩石,地面,蜕皮,,,怪兽群,,40,70,84,70,65,70,51,410
248,班基拉斯,バンギラス,Tyranitar,岩石,恶,扬沙,,紧张感,怪兽群,,40,100,134,110,95,100,61,600
248,班基拉斯-超級進化,バンギラス,Tyranitar,岩石,恶,扬沙,,紧张感,怪兽群,,40,100,164,150,95,120,71,700
249,洛奇亚,ルギア,Lugia,超能力,飞行,压迫感,,多重鳞片,未发现群,,120,106,90,130,90,154,110,680
250,凤王,ホウオウ,Ho-Oh,火,飞行,压迫感,,再生力,未发现群,,120,106,130,90,110,154,90,680
251,时拉比,セレビィ,Celebi,超能力,草,自然回复,,,未发现群,,120,100,100,100,100,100,100,600
252,木守宫,キモリ,Treecko,草,,茂盛,,轻装,怪兽,龙群,20,40,45,35,65,55,70,310
253,森林蜥蜴,ジュプトル,Grovyle,草,,茂盛,,轻装,怪兽,龙群,20,50,65,45,85,65,95,405
254,蜥蜴王,ジュカイン,Sceptile,草,,茂盛,,轻装,怪兽,龙群,20,70,85,65,105,85,120,530
254,蜥蜴王-超級進化,ジュカイン,Sceptile,草,龙,茂盛,,轻装,怪兽,龙群,20,70,110,75,145,85,145,630
255,火稚鸡,アチャモ,Torchic,火,,猛火,,加速,陆上群,,20,45,60,40,70,50,45,310
256,力壮鸡,ワカシャモ,Combusken,火,格斗,猛火,,加速,陆上群,,20,60,85,60,85,60,55,405
257,火焰鸡,バシャーモ,Blaziken,火,格斗,猛火,,加速,陆上群,,20,80,120,70,110,70,80,530
257,火焰鸡-超級進化,バシャーモ,Blaziken,火,格斗,猛火,,加速,陆上群,,20,80,160,80,130,80,100,630
258,水跃鱼,ミズゴロウ,Mudkip,水,,激流,,湿气,怪兽,水中1群,20,50,70,50,50,50,40,310
259,沼跃鱼,ヌマクロー,Marshtomp,水,地面,激流,,湿气,怪兽,水中1群,20,70,85,70,60,70,50,405
260,巨沼怪,ラグラージ,Swampert,水,地面,激流,,湿气,怪兽,水中1群,20,100,110,90,85,90,60,535
260,巨沼怪-超級進化,ラグラージ,Swampert,水,地面,激流,,湿气,怪兽,水中1群,20,100,150,110,95,110,70,635
261,土狼犬,ポチエナ,Poochyena,恶,,逃跑,飞毛腿,胆怯,陆上群,,15,35,55,35,30,30,35,220
262,大狼犬,グラエナ,Mightyena,恶,,威吓,飞毛腿,自信过度,陆上群,,15,70,90,70,60,60,70,420
263,蛇纹熊,ジグザグマ,Zigzagoon,一般,,捡拾,贪吃鬼,飞毛腿,陆上群,,15,38,30,41,30,41,60,240
263,蛇纹熊-伽勒尔的样子,ジグザグマ,Zigzagoon,恶,一般,捡拾,贪吃鬼,飞毛腿,陆上群,,15,38,30,41,30,41,60,240
264,直冲熊,マッスグマ,Linoone,一般,,捡拾,贪吃鬼,飞毛腿,陆上群,,15,78,70,61,50,61,100,420
264,直冲熊-伽勒尔的样子,マッスグマ,Linoone,恶,一般,捡拾,贪吃鬼,飞毛腿,陆上群,,15,78,70,61,50,61,100,420
265,刺尾虫,ケムッソ,Wurmple,虫,,鳞粉,,逃跑,虫群,,15,45,45,35,20,30,20,195
266,甲壳茧,カラサリス,Silcoon,虫,,蜕皮,,,虫群,,15,50,35,55,25,25,15,205
267,狩猎凤蝶-第六世代起,アゲハント,Beautifly,虫,飞行,虫之预感,,斗争心,虫群,,15,60,70,50,100,50,65,395
267,狩猎凤蝶-第六世代之前,アゲハント,Beautifly,虫,飞行,虫之预感,,斗争心,虫群,,15,60,70,50,90,50,65,385
268,盾甲茧,マユルド,Cascoon,虫,,蜕皮,,,虫群,,15,50,35,55,25,25,15,205
269,毒粉蛾,ドクケイル,Dustox,虫,毒,鳞粉,,复眼,虫群,,15,60,50,70,50,90,65,385
270,莲叶童子,ハスボー,Lotad,水,草,悠游自如,雨盘,我行我素,水中1,植物群,15,40,30,30,40,50,30,220
271,莲帽小童,ハスブレロ,Lombre,水,草,悠游自如,雨盘,我行我素,水中1,植物群,15,60,50,50,60,70,50,340
272,乐天河童,ルンパッパ,Ludicolo,水,草,悠游自如,雨盘,我行我素,水中1,植物群,15,80,70,70,90,100,70,480
273,橡实果,タネボー,Seedot,草,,叶绿素,早起,顺手牵羊,陆上,植物群,15,40,40,50,30,30,30,220
274,长鼻叶,コノハナ,Nuzleaf,草,恶,叶绿素,早起,顺手牵羊,陆上,植物群,15,70,70,40,60,40,60,340
275,狡猾天狗,ダーテング,Shiftry,草,恶,叶绿素,早起,顺手牵羊,陆上,植物群,15,90,100,60,90,60,80,480
276,傲骨燕,スバメ,Taillow,一般,飞行,毅力,,胆量,飞行群,,15,40,55,30,30,30,85,270
277,大王燕-第七世代起,オオスバメ,Swellow,一般,飞行,毅力,,胆量,飞行群,,15,60,85,60,75,50,125,455
277,大王燕-第七世代之前,オオスバメ,Swellow,一般,飞行,毅力,,胆量,飞行群,,15,60,85,60,50,50,125,430
278,长翅鸥,キャモメ,Wingull,水,飞行,锐利目光,湿润之躯,雨盘,水中1,飞行群,20,40,30,30,55,30,85,270
279,大嘴鸥-第七世代起,ペリッパー,Pelipper,水,飞行,锐利目光,降雨,雨盘,水中1,飞行群,20,60,50,100,95,70,65,440
279,大嘴鸥-第七世代之前,ペリッパー,Pelipper,水,飞行,锐利目光,降雨,雨盘,水中1,飞行群,20,60,50,100,85,70,65,430
280,拉鲁拉丝,ラルトス,Ralts,超能力,妖精,同步,复制,心灵感应,人型,不定形群,20,28,25,25,45,35,40,198
281,奇鲁莉安,キルリア,Kirlia,超能力,妖精,同步,复制,心灵感应,人型,不定形群,20,38,35,35,65,55,50,278
282,沙奈朵,サーナイト,Gardevoir,超能力,妖精,同步,复制,心灵感应,人型,不定形群,20,68,65,65,125,115,80,518
282,沙奈朵-超級進化,サーナイト,Gardevoir,超能力,妖精,同步,复制,心灵感应,人型,不定形群,20,68,85,65,165,135,100,618
283,溜溜糖球,アメタマ,Surskit,虫,水,悠游自如,,雨盘,水中1,虫群,15,40,30,32,50,52,65,269
284,雨翅蛾-第七世代起,アメモース,Masquerain,虫,飞行,威吓,,紧张感,水中1,虫群,15,70,60,62,100,82,80,454
284,雨翅蛾-第七世代之前,アメモース,Masquerain,虫,飞行,威吓,,紧张感,水中1,虫群,15,70,60,62,80,82,60,414
285,蘑蘑菇,キノココ,Shroomish,草,,孢子,毒疗,飞毛腿,妖精,植物群,15,60,40,60,40,60,35,295
286,斗笠菇,キノガッサ,Breloom,草,格斗,孢子,毒疗,技术高手,妖精,植物群,15,60,130,80,60,60,70,460
287,懒人獭,ナマケロ,Slakoth,一般,,懒惰,,,陆上群,,15,60,60,60,35,35,30,280
288,过动猿,ヤルキモノ,Vigoroth,一般,,干劲,,,陆上群,,15,80,80,80,55,55,90,440
289,请假王,ケッキング,Slaking,一般,,懒惰,,,陆上群,,15,150,160,100,95,65,100,670
290,土居忍士,ツチニン,Nincada,虫,地面,复眼,,逃跑,虫群,,15,31,45,90,30,30,40,266
291,铁面忍者,テッカニン,Ninjask,虫,飞行,加速,,穿透,虫群,,15,61,90,45,50,50,160,456
292,脱壳忍者,ヌケニン,Shedinja,虫,幽灵,神奇守护,,,矿物群,,15,1,90,45,30,30,40,236
293,咕妞妞,ゴニョニョ,Whismur,一般,,隔音,,胆怯,怪兽,陆上群,20,64,51,23,51,23,28,240
294,吼爆弹,ドゴーム,Loudred,一般,,隔音,,胆量,怪兽,陆上群,20,84,71,43,71,43,48,360
295,爆音怪-第六世代起,バクオング,Exploud,一般,,隔音,,胆量,怪兽,陆上群,20,104,91,63,91,73,68,490
295,爆音怪-第六世代之前,バクオング,Exploud,一般,,隔音,,胆量,怪兽,陆上群,20,104,91,63,91,63,68,480
296,幕下力士,マクノシタ,Makuhita,格斗,,厚脂肪,毅力,强行,人型群,,20,72,60,30,20,30,25,237
297,铁掌力士,ハリテヤマ,Hariyama,格斗,,厚脂肪,毅力,强行,人型群,,20,144,120,60,40,60,50,474
298,露力丽,ルリリ,Azurill,一般,妖精,厚脂肪,大力士,食草,未发现群,,10,50,20,40,20,40,20,190
299,朝北鼻,ノズパス,Nosepass,岩石,,结实,磁力,沙之力,矿物群,,20,30,45,135,45,90,30,375
300,向尾喵,エネコ,Skitty,一般,,迷人之躯,一般皮肤,奇迹皮肤,陆上,妖精群,15,50,45,45,35,35,50,260
301,优雅猫-第七世代起,エネコロロ,Delcatty,一般,,迷人之躯,一般皮肤,奇迹皮肤,陆上,妖精群,15,70,65,65,55,55,90,400
301,优雅猫-第七世代之前,エネコロロ,Delcatty,一般,,迷人之躯,一般皮肤,奇迹皮肤,陆上,妖精群,15,70,65,65,55,55,70,380
302,勾魂眼,ヤミラミ,Sableye,恶,幽灵,锐利目光,慢出,恶作剧之心,人型群,,25,50,75,75,65,65,50,380
302,勾魂眼-超級進化,ヤミラミ,Sableye,恶,幽灵,锐利目光,慢出,恶作剧之心,人型群,,25,50,85,125,85,115,20,480
303,大嘴娃,クチート,Mawile,钢,妖精,怪力钳,威吓,强行,陆上,妖精群,20,50,85,85,55,55,50,380
303,大嘴娃-超級進化,クチート,Mawile,钢,妖精,怪力钳,威吓,强行,陆上,妖精群,20,50,105,125,55,95,50,480
304,可可多拉,ココドラ,Aron,钢,岩石,结实,坚硬脑袋,重金属,怪兽群,,35,50,70,100,40,40,30,330
305,可多拉,コドラ,Lairon,钢,岩石,结实,坚硬脑袋,重金属,怪兽群,,35,60,90,140,50,50,40,430
306,波士可多拉,ボスゴドラ,Aggron,钢,岩石,结实,坚硬脑袋,重金属,怪兽群,,35,70,110,180,60,60,50,530
306,波士可多拉-超級進化,ボスゴドラ,Aggron,钢,,结实,坚硬脑袋,重金属,怪兽群,,35,70,140,230,60,80,50,630
307,玛沙那,アサナン,Meditite,格斗,超能力,瑜伽之力,,心灵感应,人型群,,20,30,40,55,40,55,60,280
308,恰雷姆,チャーレム,Medicham,格斗,超能力,瑜伽之力,,心灵感应,人型群,,20,60,60,75,60,75,80,410
308,恰雷姆-超級進化,チャーレム,Medicham,格斗,超能力,瑜伽之力,,心灵感应,人型群,,20,60,100,85,80,85,100,510
309,落雷兽,ラクライ,Electrike,电,,静电,避雷针,负电,陆上群,,20,40,45,40,65,40,65,295
310,雷电兽,ライボルト,Manectric,电,,静电,避雷针,负电,陆上群,,20,70,75,60,105,60,105,475
310,雷电兽-超級進化,ライボルト,Manectric,电,,静电,避雷针,负电,陆上群,,20,70,75,80,135,80,135,575
311,正电拍拍,プラスル,Plusle,电,,正电,,避雷針,妖精群,,20,60,50,40,85,75,95,405
312,负电拍拍,マイナン,Minun,电,,负电,,蓄電,妖精群,,20,60,40,50,75,85,95,405
313,电萤虫-第七世代起,バルビート,Volbeat,虫,,发光,虫之预感,恶作剧之心,虫,人型群,15,65,73,75,47,85,85,430
313,电萤虫-第七世代之前,バルビート,Volbeat,虫,,发光,虫之预感,恶作剧之心,虫,人型群,15,65,73,55,47,75,85,400
314,甜甜萤-第七世代起,イルミーゼ,Illumise,虫,,迟钝,有色眼镜,恶作剧之心,虫,人型群,15,65,47,75,73,85,85,430
314,甜甜萤-第七世代之前,イルミーゼ,Illumise,虫,,迟钝,有色眼镜,恶作剧之心,虫,人型群,15,65,47,55,73,75,85,400
315,毒蔷薇,ロゼリア,Roselia,草,毒,自然回复,毒刺,叶子防守,妖精,植物群,20,50,60,45,100,80,65,400
316,溶食兽,ゴクリン,Gulpin,毒,,污泥浆,黏着,贪吃鬼,不定形群,,20,70,43,53,43,53,40,302
317,吞食兽,マルノーム,Swalot,毒,,污泥浆,黏着,贪吃鬼,不定形群,,20,100,73,83,73,83,55,467
318,利牙鱼,キバニア,Carvanha,水,恶,粗糙皮肤,,加速,水中2群,,20,45,90,20,65,20,65,305
319,巨牙鲨,サメハダー,Sharpedo,水,恶,粗糙皮肤,,加速,水中2群,,20,70,120,40,95,40,95,460
319,巨牙鲨-超級進化,サメハダー,Sharpedo,水,恶,粗糙皮肤,,加速,水中2群,,20,70,140,70,110,65,105,560
320,吼吼鲸,ホエルコ,Wailmer,水,,水幕,迟钝,压迫感,陆上,水中2群,40,130,70,35,70,35,60,400
321,吼鲸王,ホエルオー,Wailord,水,,水幕,迟钝,压迫感,陆上,水中2群,40,170,90,45,90,45,60,500
322,呆火驼,ドンメル,Numel,火,地面,迟钝,单纯,我行我素,陆上群,,20,60,60,40,65,45,35,305
323,喷火驼,バクーダ,Camerupt,火,地面,熔岩铠甲,坚硬岩石,愤怒穴位,陆上群,,20,70,100,70,105,75,40,460
323,喷火驼-超級進化,バクーダ,Camerupt,火,地面,熔岩铠甲,坚硬岩石,愤怒穴位,陆上群,,20,70,120,100,145,105,20,560
324,煤炭龟,コータス,Torkoal,火,,白色煙霧,日照,硬壳盔甲,陆上群,,20,70,85,140,85,70,20,470
325,跳跳猪,バネブー,Spoink,超能力,,厚脂肪,我行我素,贪吃鬼,陆上群,,20,60,25,35,70,80,60,330
326,噗噗猪,ブーピッグ,Grumpig,超能力,,厚脂肪,我行我素,贪吃鬼,陆上群,,20,80,45,65,90,110,80,470
327,晃晃斑,パッチール,Spinda,一般,,我行我素,蹒跚,唱反调,陆上,人型群,15,60,60,60,60,60,60,360
328,大颚蚁,ナックラー,Trapinch,地面,,怪力钳,沙穴,强行,虫,龙群,20,45,100,45,45,45,10,290
329,超音波幼虫,ビブラーバ,Vibrava,地面,龙,飘浮,,,虫,龙群,20,50,70,50,50,50,70,340
330,沙漠蜻蜓,フライゴン,Flygon,地面,龙,飘浮,,,虫,龙群,20,80,100,80,80,80,100,520
331,刺球仙人掌,サボネア,Cacnea,草,,沙隐,,储水,植物,人型群,20,50,85,40,85,40,35,335
332,梦歌仙人掌,ノクタス,Cacturne,草,恶,沙隐,,储水,植物,人型群,20,70,115,60,115,60,55,475
333,青绵鸟,チルット,Swablu,一般,飞行,自然回复,,无关天气,飞行,龙群,20,45,40,60,40,75,50,310
334,七夕青鸟,チルタリス,Altaria,龙,飞行,自然回复,,无关天气,飞行,龙群,20,75,70,90,70,105,80,490
334,七夕青鸟-超級進化,チルタリス,Altaria,龙,妖精,自然回复,,无关天气,飞行,龙群,20,75,110,110,110,105,80,590
335,猫鼬斩,ザングース,Zangoose,一般,,免疫,,中毒激升,陆上群,,20,73,115,60,60,60,90,458
336,饭匙蛇,ハブネーク,Seviper,毒,,蜕皮,,穿透,陆上,龙群,20,73,100,60,100,60,65,458
337,月石-第七世代起,ルナトーン,Lunatone,岩石,超能力,飘浮,,,矿物群,,25,90,55,65,95,85,70,460
337,月石-第七世代之前,ルナトーン,Lunatone,岩石,超能力,飘浮,,,矿物群,,25,70,55,65,95,85,70,440
338,太阳岩-第七世代起,ソルロック,Solrock,岩石,超能力,飘浮,,,矿物群,,25,90,95,85,55,65,70,460
338,太阳岩-第七世代之前,ソルロック,Solrock,岩石,超能力,飘浮,,,矿物群,,25,70,95,85,55,65,70,440
339,泥泥鳅,ドジョッチ,Barboach,水,地面,迟钝,危险预知,湿润之躯,水中2群,,20,50,48,43,46,41,60,288
340,鲶鱼王,ナマズン,Whiscash,水,地面,迟钝,危险预知,湿润之躯,水中2群,,20,110,78,73,76,71,60,468
341,龙虾小兵,ヘイガニ,Corphish,水,,怪力钳,硬壳盔甲,适应力,水中1,水中3群,15,43,80,65,50,35,35,308
342,铁螯龙虾,シザリガー,Crawdaunt,水,恶,怪力钳,硬壳盔甲,适应力,水中1,水中3群,15,63,120,85,90,55,55,468
343,天秤偶,ヤジロン,Baltoy,地面,超能力,飘浮,,,矿物群,,20,40,40,55,40,70,55,300
344,念力土偶,ネンドール,Claydol,地面,超能力,飘浮,,,矿物群,,20,60,70,105,70,120,75,500
345,触手百合,リリーラ,Lileep,岩石,草,吸盘,,引水,水中3群,,30,66,41,77,61,87,23,355
346,摇篮百合,ユレイドル,Cradily,岩石,草,吸盘,,引水,水中3群,,30,86,81,97,81,107,43,495
347,太古羽虫,アノプス,Anorith,岩石,虫,战斗盔甲,,悠游自如,水中3群,,30,45,95,50,40,50,75,355
348,太古盔甲,アーマルド,Armaldo,岩石,虫,战斗盔甲,,悠游自如,水中3群,,30,75,125,100,70,80,45,495
349,丑丑鱼,ヒンバス,Feebas,水,,悠游自如,迟钝,适应力,水中1,龙群,20,20,15,20,10,55,80,200
350,美纳斯,ミロカロス,Milotic,水,,神奇鳞片,好胜,迷人之躯,水中1,龙群,20,95,60,79,100,125,81,540
